period,od_index,flow,route,n_same_route_patterns,n_other_routes,n_attractive_lines,own_headway_min,combined_headway_min,wait_now_min,wait_hyperpath_min,saving_min,flow_weighted_saving,saving_same_route_min,flow_weighted_saving_same_route,saving_cross_route_only_min,flow_weighted_saving_cross_route
midday,7420,0.2318733303566699,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,2.613275101587334,0.0,0.0,11.27027027027027,2.613275101587334
midday,7422,0.3864555505944498,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,4.355458502645556,0.0,0.0,11.27027027027027,4.355458502645556
midday,7432,0.3864555505944498,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,4.355458502645556,0.0,0.0,11.27027027027027,4.355458502645556
midday,7452,0.6183288809511197,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,6.96873360423289,0.0,0.0,11.27027027027027,6.96873360423289
midday,7456,0.4637466607133398,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.6093262496106167,0.0,0.0,3.4702702702702695,1.6093262496106167
midday,7457,0.2318733303566699,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,2.613275101587334,0.0,0.0,11.27027027027027,2.613275101587334
midday,7458,0.2318733303566699,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,2.613275101587334,0.0,0.0,11.27027027027027,2.613275101587334
midday,7459,0.30916444047555985,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,3.484366802116445,0.0,0.0,11.27027027027027,3.484366802116445
midday,7886,0.5410377708322297,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.893632197912804,0.0,0.0,3.5,1.893632197912804
midday,7920,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,7958,0.6956199910700097,034,1,1,2,15.0,12.0,6.75,6.0,1.5,1.0434299866050145,0.0,0.0,1.5,1.0434299866050145
midday,7964,0.3864555505944498,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,7973,0.6183288809511197,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.9274933214266796,0.0,0.0,1.5,0.9274933214266796
midday,7979,0.2318733303566699,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,8022,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8032,0.15458222023777993,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.5410377708322297,0.0,0.0,3.5,0.5410377708322297
midday,8046,0.15458222023777993,034,1,1,2,15.0,10.0,6.75,5.0,3.5,0.5410377708322297,0.0,0.0,3.5,0.5410377708322297
midday,8065,0.15458222023777993,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.5364420832035388,0.0,0.0,3.4702702702702695,0.5364420832035388
midday,8067,0.30916444047555985,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.0728841664070776,0.0,0.0,3.4702702702702695,1.0728841664070776
midday,8069,0.15458222023777993,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.5364420832035388,0.0,0.0,3.4702702702702695,0.5364420832035388
midday,8074,0.3864555505944498,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,4.355458502645556,0.0,0.0,11.27027027027027,4.355458502645556
midday,8074,0.3864555505944498,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,8075,3.4008088452311585,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,11.801725830477855,0.0,0.0,3.4702702702702695,11.801725830477855
midday,8077,0.30916444047555985,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,3.484366802116445,0.0,0.0,11.27027027027027,3.484366802116445
midday,8078,1.3912399821400194,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,4.82797874883185,0.0,0.0,3.4702702702702695,4.82797874883185
midday,8079,0.30916444047555985,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.0728841664070776,0.0,0.0,3.4702702702702695,1.0728841664070776
midday,8080,0.2318733303566699,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,2.613275101587334,0.0,0.0,11.27027027027027,2.613275101587334
midday,8094,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8105,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8111,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8112,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8113,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8115,0.2318733303566699,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,2.613275101587334,0.0,0.0,11.27027027027027,2.613275101587334
midday,8119,0.30916444047555985,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.0728841664070776,0.0,0.0,3.4702702702702695,1.0728841664070776
midday,8220,0.2318733303566699,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,8226,0.5410377708322297,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,6.097641903703778,0.0,0.0,11.27027027027027,6.097641903703778
midday,8228,0.3864555505944498,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,4.355458502645556,0.0,0.0,11.27027027027027,4.355458502645556
midday,8248,0.3864555505944498,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,8254,0.3864555505944498,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,4.355458502645556,0.0,0.0,11.27027027027027,4.355458502645556
midday,8256,0.4637466607133398,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,5.226550203174668,0.0,0.0,11.27027027027027,5.226550203174668
midday,8308,0.3864555505944498,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,8330,0.2318733303566699,012,1,1,2,20.0,8.571428571428571,8.0,4.285714285714286,7.428571428571429,1.7224875969352622,0.0,0.0,7.428571428571429,1.7224875969352622
midday,8331,0.2318733303566699,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,8357,0.4637466607133398,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.6093262496106167,0.0,0.0,3.4702702702702695,1.6093262496106167
midday,8358,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8381,0.30916444047555985,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,3.484366802116445,0.0,0.0,11.27027027027027,3.484366802116445
midday,8396,0.4637466607133398,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.6231133124966894,0.0,0.0,3.5,1.6231133124966894
midday,8403,0.4637466607133398,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,5.226550203174668,0.0,0.0,11.27027027027027,5.226550203174668
midday,8405,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8447,0.4637466607133398,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.6231133124966894,0.0,0.0,3.5,1.6231133124966894
midday,8453,0.3864555505944498,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.341105208008847,0.0,0.0,3.4702702702702695,1.341105208008847
midday,8479,0.3864555505944498,002,2,1,3,14.4,7.346938775510203,6.6,3.6734693877551017,5.853061224489796,2.2619479981732287,0.0,0.0,5.853061224489796,2.2619479981732287
midday,8489,0.3864555505944498,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,8567,0.5410377708322297,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.893632197912804,0.0,0.0,3.5,1.893632197912804
midday,8582,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8602,0.3864555505944498,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,8633,0.4637466607133398,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.6231133124966894,0.0,0.0,3.5,1.6231133124966894
midday,8676,0.3864555505944498,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,8688,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8720,0.2318733303566699,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,8738,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8759,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8767,0.2318733303566699,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,8784,0.4637466607133398,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.6956199910700097,0.0,0.0,1.5,0.6956199910700097
midday,8811,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8817,0.30916444047555985,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.0728841664070776,0.0,0.0,3.4702702702702695,1.0728841664070776
midday,8822,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8827,2.473315523804479,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,8.583073331256621,0.0,0.0,3.4702702702702695,8.583073331256621
midday,8830,1.0820755416644594,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,3.7550945824247717,0.0,0.0,3.4702702702702695,3.7550945824247717
midday,8831,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8832,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8845,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8859,0.2318733303566699,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,2.613275101587334,0.0,0.0,11.27027027027027,2.613275101587334
midday,8860,0.30916444047555985,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.0728841664070776,0.0,0.0,3.4702702702702695,1.0728841664070776
midday,8861,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,8863,0.30916444047555985,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.0728841664070776,0.0,0.0,3.4702702702702695,1.0728841664070776
midday,8864,0.5410377708322297,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,6.097641903703778,0.0,0.0,11.27027027027027,6.097641903703778
midday,8867,0.30916444047555985,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.0728841664070776,0.0,0.0,3.4702702702702695,1.0728841664070776
midday,8876,0.4637466607133398,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.6231133124966894,0.0,0.0,3.5,1.6231133124966894
midday,8897,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8902,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8904,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8905,0.5410377708322297,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.8115566562483445,0.0,0.0,1.5,0.8115566562483445
midday,8909,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8917,0.4637466607133398,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.6956199910700097,0.0,0.0,1.5,0.6956199910700097
midday,8923,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8924,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8925,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8926,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8927,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8930,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8938,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8939,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8975,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8976,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,8985,0.6183288809511197,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.9274933214266796,0.0,0.0,1.5,0.9274933214266796
midday,8986,0.5410377708322297,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.8115566562483445,0.0,0.0,1.5,0.8115566562483445
midday,8987,0.3864555505944498,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.5796833258916747,0.0,0.0,1.5,0.5796833258916747
midday,8988,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,8990,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9033,0.2318733303566699,008,2,1,3,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9052,0.8502022113077896,008,2,1,3,15.0,12.0,6.75,6.0,1.5,1.2753033169616845,0.0,0.0,1.5,1.2753033169616845
midday,9057,0.30916444047555985,002,2,1,3,14.4,7.346938775510203,6.6,3.6734693877551017,5.853061224489796,1.809558398538583,0.0,0.0,5.853061224489796,1.809558398538583
midday,9088,0.5410377708322297,002,2,1,3,14.4,7.346938775510203,6.6,3.6734693877551017,5.853061224489796,3.16672719744252,0.0,0.0,5.853061224489796,3.16672719744252
midday,9134,1.0047844315455696,034,1,1,2,15.0,12.0,6.75,6.0,1.5,1.5071766473183543,0.0,0.0,1.5,1.5071766473183543
midday,9135,0.6183288809511197,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.9274933214266796,0.0,0.0,1.5,0.9274933214266796
midday,9136,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9137,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9139,2.937062184517819,034,1,1,2,15.0,12.0,6.75,6.0,1.5,4.405593276776728,0.0,0.0,1.5,4.405593276776728
midday,9140,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,9141,0.4637466607133398,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.6956199910700097,0.0,0.0,1.5,0.6956199910700097
midday,9146,1.932277752972249,034,1,1,2,15.0,12.0,6.75,6.0,1.5,2.8984166294583735,0.0,0.0,1.5,2.8984166294583735
midday,9149,0.8502022113077896,034,1,1,2,15.0,12.0,6.75,6.0,1.5,1.2753033169616845,0.0,0.0,1.5,1.2753033169616845
midday,9150,0.6183288809511197,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.9274933214266796,0.0,0.0,1.5,0.9274933214266796
midday,9152,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9153,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9154,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9155,0.6183288809511197,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.9274933214266796,0.0,0.0,1.5,0.9274933214266796
midday,9156,0.8502022113077896,034,1,1,2,15.0,12.0,6.75,6.0,1.5,1.2753033169616845,0.0,0.0,1.5,1.2753033169616845
midday,9157,0.9274933214266796,034,1,1,2,15.0,12.0,6.75,6.0,1.5,1.3912399821400194,0.0,0.0,1.5,1.3912399821400194
midday,9158,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,9159,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,9168,0.4637466607133398,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.6956199910700097,0.0,0.0,1.5,0.6956199910700097
midday,9177,0.5410377708322297,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.8115566562483445,0.0,0.0,1.5,0.8115566562483445
midday,9179,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,9180,0.3864555505944498,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.5796833258916747,0.0,0.0,1.5,0.5796833258916747
midday,9181,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,9182,0.3864555505944498,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.5796833258916747,0.0,0.0,1.5,0.5796833258916747
midday,9183,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9189,0.5410377708322297,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.8115566562483445,0.0,0.0,1.5,0.8115566562483445
midday,9192,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,9205,0.4637466607133398,023,1,2,3,15.0,8.571428571428571,6.75,4.285714285714286,4.928571428571429,2.285608542087175,0.0,0.0,4.928571428571429,2.285608542087175
midday,9271,1.2366577619022394,023,1,2,3,15.0,8.571428571428571,6.75,4.285714285714286,4.928571428571429,6.094956112232466,0.0,0.0,4.928571428571429,6.094956112232466
midday,9278,0.30916444047555985,002,2,2,4,14.4,5.9016393442622945,6.6,2.9508196721311473,7.298360655737705,2.2563935885199875,0.0,0.0,7.298360655737705,2.2563935885199875
midday,9407,0.2318733303566699,002,2,2,4,14.4,5.9016393442622945,6.6,2.9508196721311473,7.298360655737705,1.6922951913899908,0.0,0.0,7.298360655737705,1.6922951913899908
midday,9409,0.2318733303566699,002,2,2,4,14.4,5.9016393442622945,6.6,2.9508196721311473,7.298360655737705,1.6922951913899908,0.0,0.0,7.298360655737705,1.6922951913899908
midday,9461,0.3864555505944498,002,2,2,4,14.4,5.9016393442622945,6.6,2.9508196721311473,7.298360655737705,2.8204919856499844,0.0,0.0,7.298360655737705,2.8204919856499844
midday,9551,0.2318733303566699,002,2,1,3,14.4,7.346938775510203,6.6,3.6734693877551017,5.853061224489796,1.3571687989039374,0.0,0.0,5.853061224489796,1.3571687989039374
midday,9578,0.2318733303566699,002,2,1,3,14.4,7.346938775510203,6.6,3.6734693877551017,5.853061224489796,1.3571687989039374,0.0,0.0,5.853061224489796,1.3571687989039374
midday,9592,0.30916444047555985,008,2,1,3,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,9606,0.8502022113077896,008,2,1,3,15.0,12.0,6.75,6.0,1.5,1.2753033169616845,0.0,0.0,1.5,1.2753033169616845
midday,9707,0.9274933214266796,008,2,1,3,15.0,12.0,6.75,6.0,1.5,1.3912399821400194,0.0,0.0,1.5,1.3912399821400194
midday,9909,0.30916444047555985,023,1,1,2,15.0,10.0,6.75,5.0,3.5,1.0820755416644594,0.0,0.0,3.5,1.0820755416644594
midday,9920,0.30916444047555985,023,1,1,2,15.0,10.0,6.75,5.0,3.5,1.0820755416644594,0.0,0.0,3.5,1.0820755416644594
midday,9947,0.7729111011888996,023,1,2,3,15.0,8.571428571428571,6.75,4.285714285714286,4.928571428571429,3.8093475701452912,0.0,0.0,4.928571428571429,3.8093475701452912
midday,10064,0.2318733303566699,002,2,2,4,14.4,5.9016393442622945,6.6,2.9508196721311473,7.298360655737705,1.6922951913899908,0.0,0.0,7.298360655737705,1.6922951913899908
midday,10370,0.2318733303566699,002,2,1,3,14.4,7.346938775510203,6.6,3.6734693877551017,5.853061224489796,1.3571687989039374,0.0,0.0,5.853061224489796,1.3571687989039374
midday,10372,0.6956199910700097,007,2,2,4,15.0,10.0,6.75,5.0,3.5,2.434669968745034,0.0,0.0,3.5,2.434669968745034
midday,10393,0.3864555505944498,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.5796833258916747,0.0,0.0,1.5,0.5796833258916747
midday,10466,0.7729111011888996,034,1,1,2,15.0,12.0,6.75,6.0,1.5,1.1593666517833494,0.0,0.0,1.5,1.1593666517833494
midday,10498,0.6956199910700097,034,1,1,2,15.0,12.0,6.75,6.0,1.5,1.0434299866050145,0.0,0.0,1.5,1.0434299866050145
midday,10507,0.2318733303566699,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,10517,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,10545,0.5410377708322297,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.893632197912804,0.0,0.0,3.5,1.893632197912804
midday,10565,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,10590,0.3864555505944498,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,10607,0.3864555505944498,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.5796833258916747,0.0,0.0,1.5,0.5796833258916747
midday,10614,2.396024413685589,034,1,1,2,15.0,10.0,6.75,5.0,3.5,8.386085447899562,0.0,0.0,3.5,8.386085447899562
midday,10615,0.2318733303566699,034,1,1,2,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,10617,0.2318733303566699,034,1,1,2,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,10618,0.2318733303566699,034,1,1,2,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,10619,0.4637466607133398,034,1,1,2,15.0,10.0,6.75,5.0,3.5,1.6231133124966894,0.0,0.0,3.5,1.6231133124966894
midday,10619,0.4637466607133398,007,1,1,2,30.0,20.0,10.5,8.0,5.0,2.318733303566699,0.0,0.0,5.0,2.318733303566699
midday,10620,2.5506066339233686,034,1,1,2,15.0,10.0,6.75,5.0,3.5,8.92712321873179,0.0,0.0,3.5,8.92712321873179
midday,10620,2.5506066339233686,007,1,1,2,30.0,20.0,10.5,8.0,5.0,12.753033169616844,0.0,0.0,5.0,12.753033169616844
midday,10623,0.4637466607133398,034,1,1,2,15.0,10.0,6.75,5.0,3.5,1.6231133124966894,0.0,0.0,3.5,1.6231133124966894
midday,10624,1.6231133124966892,034,1,1,2,15.0,10.0,6.75,5.0,3.5,5.680896593738412,0.0,0.0,3.5,5.680896593738412
midday,10634,0.2318733303566699,034,1,1,2,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,10638,0.7729111011888996,034,1,1,2,15.0,10.0,6.75,5.0,3.5,2.7051888541611486,0.0,0.0,3.5,2.7051888541611486
midday,10639,0.3864555505944498,034,1,1,2,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,10640,0.3864555505944498,034,1,1,2,15.0,10.0,6.75,5.0,3.5,1.3525944270805743,0.0,0.0,3.5,1.3525944270805743
midday,10642,0.30916444047555985,034,1,1,2,15.0,10.0,6.75,5.0,3.5,1.0820755416644594,0.0,0.0,3.5,1.0820755416644594
midday,10643,0.30916444047555985,034,1,1,2,15.0,10.0,6.75,5.0,3.5,1.0820755416644594,0.0,0.0,3.5,1.0820755416644594
midday,10644,0.2318733303566699,034,1,1,2,15.0,10.0,6.75,5.0,3.5,0.8115566562483447,0.0,0.0,3.5,0.8115566562483447
midday,10644,0.2318733303566699,007,1,1,2,30.0,20.0,10.5,8.0,5.0,1.1593666517833494,0.0,0.0,5.0,1.1593666517833494
midday,10651,2.8597710743989286,034,1,1,2,15.0,10.0,6.75,5.0,3.5,10.00919876039625,0.0,0.0,3.5,10.00919876039625
midday,10652,0.30916444047555985,034,1,1,2,15.0,10.0,6.75,5.0,3.5,1.0820755416644594,0.0,0.0,3.5,1.0820755416644594
